DATE,VALUE
2021-10-15 11:43:14,72.27875900
2021-10-15 11:23:14,72.30048000
2021-10-15 11:03:14,72.30352500
2021-10-15 10:43:14,72.29987100
2021-10-15 10:23:13,72.33955800
2021-10-15 10:03:14,72.28449400
2021-10-15 09:43:14,72.29286800
2021-10-15 09:23:14,72.22273100
2021-10-15 09:03:13,72.23709400
2021-10-15 08:43:14,72.22334000
2021-10-15 08:23:14,72.22266300
2021-10-15 08:03:14,72.29083800
2021-10-15 07:43:14,72.33194500
2021-10-15 07:23:14,72.32605800
2021-10-15 07:03:13,72.43880000
2021-10-15 06:43:14,72.49840500
2021-10-15 06:23:14,72.40243700
2021-10-15 06:03:14,72.40578700
2021-10-15 05:43:13,72.41517500
2021-10-15 05:23:14,72.43141500
2021-10-15 05:03:14,72.40867900
2021-10-15 04:43:14,72.38766900
2021-10-15 04:23:14,72.37467700
2021-10-15 04:03:14,72.44907600
2021-10-15 03:43:14,72.47607500
2021-10-15 03:23:14,72.45019300
2021-10-15 03:03:13,72.45831300
2021-10-15 02:43:14,72.46643300
2021-10-15 02:23:14,72.45262900
2021-10-15 02:03:14,72.47861300
2021-10-15 01:43:14,72.45973400
2021-10-15 01:23:14,72.47830800
2021-10-15 01:03:14,72.47242100
2021-10-15 00:43:14,72.47303000
2021-10-15 00:23:13,72.47353800
2021-10-15 00:03:14,72.47353800
2021-10-14 23:43:14,72.45425300
2021-10-14 23:23:14,72.46288000
2021-10-14 23:03:13,72.46947800
2021-10-14 22:43:14,72.46643300
2021-10-14 22:23:14,72.47952600
2021-10-14 22:03:14,72.49627400
2021-10-14 21:43:14,72.49637500
2021-10-14 21:23:14,72.52804300
2021-10-14 21:03:13,72.49267800
2021-10-14 20:43:14,72.43111100
2021-10-14 20:23:14,72.43791100
2021-10-14 20:03:14,72.47759800
2021-10-14 19:43:13,72.48653000
2021-10-14 19:23:14,72.47759800
2021-10-14 19:03:14,72.48622500
2021-10-14 18:43:14,72.50246500
2021-10-14 18:23:14,72.48018600
2021-10-14 18:03:14,72.47901900
2021-10-14 17:43:14,72.49262000
2021-10-14 17:23:14,72.52489700
2021-10-14 17:03:14,72.50804800
2021-10-14 16:43:13,72.46785400
2021-10-14 16:23:14,72.47841000
2021-10-14 16:03:14,72.53484400
2021-10-14 15:43:14,72.59604800
2021-10-14 15:23:14,72.56894800
2021-10-14 15:03:14,72.52493000
2021-10-14 14:43:13,72.55406100
2021-10-14 14:23:14,72.43202400
2021-10-14 14:03:14,72.42380300
2021-10-14 13:43:13,72.47582200
2021-10-14 13:23:13,72.53849800
2021-10-14 13:03:14,72.60427000
2021-10-14 12:43:14,72.73134800
2021-10-14 12:23:14,72.71485400
2021-10-14 12:03:14,72.72992700
2021-10-14 11:43:13,72.71277300
2021-10-14 11:23:14,72.71307800
2021-10-14 11:03:14,72.67856800
2021-10-14 10:43:14,72.74829800
2021-10-14 10:23:14,72.69912200
2021-10-14 10:03:14,72.68323700
2021-10-14 09:43:14,72.70800300
2021-10-14 09:23:14,72.72796500
2021-10-14 09:03:14,72.78971000
2021-10-14 08:43:14,72.79968300
2021-10-14 08:23:14,72.74281700
2021-10-14 08:03:14,72.89577800
2021-10-14 07:43:14,72.89968600
2021-10-14 07:23:14,72.86485400
2021-10-14 07:03:14,72.97055000
2021-10-14 06:43:14,72.99301500
2021-10-14 06:23:14,72.96885800
2021-10-14 06:03:13,72.95667800
2021-10-14 05:43:14,72.97261300
2021-10-14 05:23:14,72.99748100
2021-10-14 05:03:14,73.01219800
2021-10-14 04:43:13,73.01889700
2021-10-14 04:23:14,73.00976200
2021-10-14 04:03:14,73.07289500
2021-10-14 03:43:14,73.12009300
2021-10-14 03:23:13,73.12445700
2021-10-14 03:03:14,73.14556900
2021-10-14 02:43:14,73.13267900
2021-10-14 02:23:14,73.11501800
2021-10-14 02:03:14,73.11349500
2021-10-14 01:43:14,73.09421000
2021-10-14 01:23:14,73.10456300
2021-10-14 01:03:14,73.11806300
2021-10-14 00:43:14,73.11806300
2021-10-14 00:23:14,73.14242300
2021-10-14 00:03:14,73.08406000
2021-10-13 23:43:14,73.10486800
2021-10-13 23:23:13,73.10994300
2021-10-13 23:03:14,73.09471800
2021-10-13 22:43:13,73.11207400
2021-10-13 22:23:14,73.10842000
2021-10-13 22:03:15,73.11603300
2021-10-13 21:43:14,73.09979300
2021-10-13 21:23:14,73.11045000
2021-10-13 21:03:13,73.10857300
2021-10-13 20:43:13,73.09776300
2021-10-13 20:23:14,73.08091400
2021-10-13 20:03:13,73.08944000
2021-10-13 19:43:14,73.09319500
2021-10-13 19:23:14,73.06924100
2021-10-13 19:03:14,73.07228600
2021-10-13 18:43:14,73.06812500
2021-10-13 18:23:14,73.06893700
2021-10-13 18:03:13,73.05269700
2021-10-13 17:43:14,73.06497800
2021-10-13 17:23:14,73.10354800
2021-10-13 17:03:14,73.13958100
2021-10-13 16:43:14,73.12790800
2021-10-13 16:23:13,73.15399400
2021-10-13 16:03:14,73.17388800
2021-10-13 15:43:14,73.17064000
2021-10-13 15:23:13,73.16830500
2021-10-13 15:03:14,73.13684000
2021-10-13 14:43:14,73.03615200
2021-10-13 14:23:14,72.98966500
2021-10-13 14:03:14,73.01884700
2021-10-13 13:43:14,72.90156300
2021-10-13 13:23:14,72.99575500
2021-10-13 13:03:14,72.99397900
2021-10-13 12:43:14,72.99118800
2021-10-13 12:23:14,72.90897300
2021-10-13 12:03:14,72.91861500
2021-10-13 11:43:13,72.97012700
2021-10-13 11:23:14,72.94490400
2021-10-13 11:03:14,72.92115300
2021-10-13 10:43:14,72.89933000
2021-10-13 10:23:14,72.86025300
2021-10-13 10:03:14,72.86735800
2021-10-13 09:43:14,72.90780600
2021-10-13 09:23:14,72.90694300
2021-10-13 09:03:14,72.91074900
2021-10-13 08:43:14,72.88664300
2021-10-13 08:23:14,72.88197400
2021-10-13 08:03:13,72.92876500
2021-10-13 07:43:14,72.91414900
2021-10-13 07:23:14,72.93282500
2021-10-13 07:03:14,72.88816500
2021-10-13 06:43:13,72.89374800
2021-10-13 06:23:14,72.88735300
2021-10-13 06:03:14,72.88461300
2021-10-13 05:43:14,72.88715000
2021-10-13 05:23:14,72.87618800
2021-10-13 05:03:14,72.88288700
2021-10-13 04:43:14,72.90592800
2021-10-13 04:23:14,72.85832400
2021-10-13 04:03:14,72.83020900
2021-10-13 03:43:13,72.87760900
2021-10-13 03:23:14,72.87750800
2021-10-13 03:03:14,72.90795800
2021-10-13 02:43:14,72.90542000
2021-10-13 02:23:13,72.88339500
2021-10-13 02:03:14,72.88613500
2021-10-13 01:43:14,72.90684100
2021-10-13 01:23:14,72.93181000
2021-10-13 01:03:14,72.93038900
2021-10-13 00:43:14,72.92582200
2021-10-13 00:23:14,72.95261800
2021-10-13 00:03:14,72.96002700
2021-10-12 23:43:14,72.96936500
2021-10-12 23:23:14,72.96682800
2021-10-12 23:03:14,72.95525700
2021-10-12 22:43:14,72.95464800
2021-10-12 22:23:14,72.94602000
2021-10-12 22:03:14,72.90136000
2021-10-12 21:43:14,72.89171800
2021-10-12 21:23:14,72.88441000
2021-10-12 21:03:13,72.94906000
2021-10-12 20:43:14,72.94581700
2021-10-12 20:23:14,72.94906500
2021-10-12 20:03:13,72.90582600
2021-10-12 19:43:13,72.91374300
2021-10-12 19:23:14,72.93089700
2021-10-12 19:03:14,72.90714600
2021-10-12 18:43:14,72.89415400
2021-10-12 18:23:14,72.88633800
2021-10-12 18:03:14,72.92237100
2021-10-12 17:43:14,72.90410100
2021-10-12 17:23:14,72.93820500
2021-10-12 17:03:14,72.96104200
2021-10-12 16:43:14,72.89587900
2021-10-12 16:23:14,72.81792700
2021-10-12 16:03:14,72.86959100
2021-10-12 15:43:14,72.91709300
2021-10-12 15:23:14,72.93434800
2021-10-12 15:03:14,72.95992600
2021-10-12 14:43:14,73.02468300
2021-10-12 14:23:14,73.01351800
2021-10-12 14:03:14,73.04157600
2021-10-12 13:43:14,72.98605200
2021-10-12 13:23:14,72.95058800
2021-10-12 13:03:14,72.95667800
2021-10-12 12:43:14,72.98861700
2021-10-12 12:23:14,72.91653500
2021-10-12 12:03:13,72.94307700
2021-10-12 11:43:14,72.92998300
2021-10-12 11:23:14,72.87017500
2021-10-12 11:03:13,72.90871900
2021-10-12 10:43:14,72.98053000
2021-10-12 10:23:14,73.02011500
2021-10-12 10:03:14,72.98205300
2021-10-12 09:43:14,72.91760000
2021-10-12 09:23:14,72.85433300
2021-10-12 09:03:13,72.90795800
2021-10-12 08:43:14,72.95190700
2021-10-12 08:23:14,73.02848900
2021-10-12 08:03:14,72.95109500
2021-10-12 07:43:14,72.92419800
2021-10-12 07:23:14,72.94026800
2021-10-12 07:03:14,72.92216800
2021-10-12 06:43:14,72.91151000
2021-10-12 06:23:14,72.91980000
2021-10-12 06:03:13,72.87750800
2021-10-12 05:43:13,72.91546900
2021-10-12 05:23:14,72.92988200
2021-10-12 05:03:14,72.95008000
2021-10-12 04:43:14,72.95657600
2021-10-12 04:23:14,72.92034100
2021-10-12 04:03:14,72.90328900
2021-10-12 03:43:14,72.89933000
2021-10-12 03:23:14,72.92531400
2021-10-12 03:03:14,72.84086600
2021-10-12 02:43:14,72.90542000
2021-10-12 02:23:13,72.96155000
2021-10-12 02:03:14,72.94297500
2021-10-12 01:43:14,72.95038500
2021-10-12 01:23:14,72.95261800
2021-10-12 01:03:14,72.98651900
2021-10-12 00:43:14,72.99291300
2021-10-12 00:23:14,72.99159400
2021-10-12 00:03:14,72.94287700
2021-10-11 23:43:14,72.94287700
2021-10-11 23:23:14,72.94287700
2021-10-11 23:03:14,72.94287700
2021-10-11 22:43:14,72.94287700
2021-10-11 22:23:14,72.94287700
2021-10-11 22:03:14,72.94287700
2021-10-11 21:43:13,72.94287700
2021-10-11 21:23:14,72.94815200
2021-10-11 21:03:14,72.85495500
2021-10-11 20:43:14,72.92805500
2021-10-11 20:23:14,72.91892000
2021-10-11 20:03:14,72.92135600
2021-10-11 19:43:14,72.88867300
2021-10-11 19:23:14,72.86786500
2021-10-11 19:03:14,72.83873500
2021-10-11 18:43:14,72.86065900
2021-10-11 18:23:14,72.87080900
2021-10-11 18:03:14,72.87415800
2021-10-11 17:43:14,72.85964400
2021-10-11 17:23:13,72.84421600
2021-10-11 17:03:14,72.83863300
2021-10-11 16:43:14,72.81153300
2021-10-11 16:23:14,72.76991800
2021-10-11 16:03:14,72.72170500
2021-10-11 15:43:14,72.69470600
2021-10-11 15:23:14,72.74332500
2021-10-11 15:03:13,72.76494400
2021-10-11 14:43:14,72.76540100
2021-10-11 14:23:13,72.76656800
2021-10-11 14:03:14,72.72322800
2021-10-11 13:43:14,72.73219300
2021-10-11 13:23:14,72.79580000
2021-10-11 13:03:14,72.80163700
2021-10-11 12:43:14,72.73388500
2021-10-11 12:23:14,72.78971000
2021-10-11 12:03:14,72.81356300
2021-10-11 11:43:13,72.75875300
2021-10-11 11:23:14,72.73033300
2021-10-11 11:03:14,72.72728800
2021-10-11 10:43:14,72.72373500
2021-10-11 10:23:14,72.68283100
2021-10-11 10:03:13,72.71429600
2021-10-11 09:43:14,72.70698800
2021-10-11 09:23:14,72.71338200
2021-10-11 09:03:14,72.64558000
2021-10-11 08:43:13,72.70952500
2021-10-11 08:23:14,72.70495800
2021-10-11 08:03:14,72.71967500
2021-10-11 07:43:13,72.69633000
2021-10-11 07:23:14,72.70394300
2021-10-11 07:03:13,72.75438800
2021-10-11 06:43:13,72.83183300
2021-10-11 06:23:14,72.76991800
2021-10-11 06:03:13,72.79806700
2021-10-11 05:43:14,72.84675300
2021-10-11 05:23:14,72.85578700
2021-10-11 05:03:14,72.92998300
2021-10-11 04:43:13,72.88999200
2021-10-11 04:23:14,72.88735300
2021-10-11 04:03:13,72.98804100
2021-10-11 03:43:14,73.00438300
2021-10-11 03:23:14,72.99778500
2021-10-11 03:03:14,72.95505400
2021-10-11 02:43:14,72.95566300
2021-10-11 02:23:14,72.95058800
2021-10-11 02:03:14,72.95211000
2021-10-11 01:43:14,72.94723800
2021-10-11 01:23:14,72.95911400
2021-10-11 01:03:13,72.95880900
2021-10-11 00:43:14,72.99778500
2021-10-11 00:23:14,72.86512500
2021-10-11 00:03:14,72.86512500
2021-10-10 23:43:14,72.89882300
2021-10-10 23:23:14,72.78159000
2021-10-10 23:03:14,72.78159000
2021-10-10 22:43:14,72.78159000
2021-10-10 22:23:14,72.78159000
2021-10-10 22:03:14,72.88911600
2021-10-10 21:43:14,72.88911600
2021-10-10 21:23:14,72.88911600
2021-10-10 21:03:13,72.88911600
2021-10-10 20:43:14,72.91445400
2021-10-10 20:23:13,72.91445400
2021-10-10 20:03:14,72.91445400
2021-10-10 19:43:14,72.91445400
2021-10-10 19:23:14,72.91445400
2021-10-10 19:03:14,72.89029700
2021-10-10 18:43:14,72.89029700
2021-10-10 18:23:14,72.89029700
2021-10-10 18:03:14,72.89029700
2021-10-10 17:43:14,72.89029700
2021-10-10 17:23:14,72.89029700
2021-10-10 17:03:13,72.89029700
2021-10-10 16:43:14,72.89029700
2021-10-10 16:23:14,72.89029700
2021-10-10 16:03:14,72.89029700
2021-10-10 15:43:14,72.89029700
2021-10-10 15:23:14,72.89029700
2021-10-10 15:03:14,72.89029700
2021-10-10 14:43:14,72.89029700
2021-10-10 14:23:14,72.89029700
2021-10-10 14:03:14,72.89029700
2021-10-10 13:43:13,72.89029700
2021-10-10 13:23:14,72.89029700
2021-10-10 13:03:14,72.89029700
2021-10-10 12:43:13,72.89029700
2021-10-10 12:23:13,72.89029700
2021-10-10 12:03:14,72.89029700
2021-10-10 11:43:14,72.89029700
2021-10-10 11:23:14,72.89029700
2021-10-10 11:03:14,72.89029700
2021-10-10 10:43:14,72.89029700
2021-10-10 10:23:14,72.89029700
2021-10-10 10:03:14,72.89029700
2021-10-10 09:43:13,72.89029700
2021-10-10 09:23:14,72.89029700
2021-10-10 09:03:14,72.89029700
2021-10-10 08:43:14,72.89029700
2021-10-10 08:23:14,72.89029700
2021-10-10 08:03:14,72.89029700
2021-10-10 07:43:14,72.89029700
2021-10-10 07:23:14,72.89029700
2021-10-10 07:03:14,72.89029700
2021-10-10 06:43:14,72.89029700
2021-10-10 06:23:13,72.89029700
2021-10-10 06:03:13,72.89029700
2021-10-10 05:43:13,72.89029700
2021-10-10 05:23:14,72.89029700
2021-10-10 05:03:14,72.89029700
2021-10-10 04:43:14,72.89029700
2021-10-10 04:23:14,72.89029700
2021-10-10 04:03:14,72.89029700
2021-10-10 03:43:14,72.89029700
2021-10-10 03:23:14,72.89029700
2021-10-10 03:03:14,72.89029700
2021-10-10 02:43:14,72.89029700
2021-10-10 02:23:14,72.89029700
2021-10-10 02:03:14,72.89029700
2021-10-10 01:43:14,72.89029700
2021-10-10 01:23:15,72.89029700
2021-10-10 01:03:14,72.89029700
2021-10-10 00:43:14,72.89029700
2021-10-10 00:23:14,72.89029700
2021-10-10 00:03:14,72.89029700
2021-10-09 23:43:14,72.89029700
2021-10-09 23:23:14,72.89029700
2021-10-09 23:03:13,72.89029700
2021-10-09 22:43:14,72.89029700
2021-10-09 22:23:13,72.89029700
2021-10-09 22:03:14,72.89029700
2021-10-09 21:43:13,72.89029700
2021-10-09 21:23:15,72.89029700
2021-10-09 21:03:14,72.89029700
2021-10-09 20:43:14,72.89029700
2021-10-09 20:23:14,72.89029700
2021-10-09 20:03:14,72.89029700
2021-10-09 19:43:14,72.89029700
2021-10-09 19:23:14,72.89029700
2021-10-09 19:03:14,72.89029700
2021-10-09 18:43:14,72.89029700
2021-10-09 18:23:14,72.89029700
2021-10-09 18:03:14,72.89029700
2021-10-09 17:43:14,72.89029700
2021-10-09 17:23:15,72.89029700
2021-10-09 17:03:14,72.89029700
2021-10-09 16:43:14,72.89029700
2021-10-09 16:23:14,72.89029700
2021-10-09 16:03:14,72.89029700
2021-10-09 15:43:14,72.89029700
2021-10-09 15:23:14,72.89029700
2021-10-09 15:03:14,72.89029700
2021-10-09 14:43:14,72.89029700
2021-10-09 14:23:14,72.89029700
2021-10-09 14:03:14,72.89029700
2021-10-09 13:43:14,72.89029700
2021-10-09 13:23:14,72.89029700
2021-10-09 13:03:14,72.89029700
2021-10-09 12:43:14,72.89029700
2021-10-09 12:23:14,72.89029700
2021-10-09 12:03:14,72.89029700
2021-10-09 11:43:14,72.89029700
2021-10-09 11:23:14,72.89029700
2021-10-09 11:03:13,72.89029700
2021-10-09 10:43:14,72.89029700
2021-10-09 10:23:14,72.89029700
2021-10-09 10:03:14,72.89029700
2021-10-09 09:43:14,72.89029700
2021-10-09 09:23:14,72.89029700
2021-10-09 09:03:14,72.89029700
2021-10-09 08:43:14,72.89029700
2021-10-09 08:23:14,72.89029700
2021-10-09 08:03:14,72.89029700
2021-10-09 07:43:14,72.89029700
2021-10-09 07:23:14,72.89029700
2021-10-09 07:03:14,72.89029700
2021-10-09 06:43:14,72.89029700
2021-10-09 06:23:13,72.89029700
2021-10-09 06:03:14,72.89029700
2021-10-09 05:43:14,72.89029700
2021-10-09 05:23:14,72.89029700
2021-10-09 05:03:13,72.89029700
2021-10-09 04:43:14,72.89029700
2021-10-09 04:23:14,72.89029700
2021-10-09 04:03:14,72.89029700
2021-10-09 03:43:14,72.89029700
2021-10-09 03:23:14,72.89029700
2021-10-09 03:03:14,72.89029700
2021-10-09 02:43:14,72.89029700
2021-10-09 02:23:14,72.89029700
2021-10-09 02:03:13,72.89029700
2021-10-09 01:43:14,72.89029700
2021-10-09 01:23:14,72.89029700
2021-10-09 01:03:14,72.89029700
2021-10-09 00:43:14,72.89029700
2021-10-09 00:23:14,72.89029700
2021-10-09 00:03:14,72.89029700
2021-10-08 23:43:14,72.89029700
2021-10-08 23:23:14,72.89029700
2021-10-08 23:03:14,72.89029700
2021-10-08 22:43:14,72.89029700
2021-10-08 22:23:14,72.89029700
2021-10-08 22:03:14,72.89029700
2021-10-08 21:43:14,72.89029700
2021-10-08 21:23:14,72.89029700
2021-10-08 21:03:14,72.89029700
2021-10-08 20:43:14,72.94662900
2021-10-08 20:23:14,72.95840300
2021-10-08 20:03:14,72.96053500
2021-10-08 19:43:14,72.92947600
2021-10-08 19:23:14,72.92572000
2021-10-08 19:03:14,72.91678800
2021-10-08 18:43:29,72.91516400
2021-10-08 18:23:14,72.92582200
2021-10-08 18:03:14,72.95474900
2021-10-08 17:43:14,73.01280700
2021-10-08 17:23:14,72.99626300
2021-10-08 17:03:14,72.93475400
2021-10-08 16:43:14,72.90318700
2021-10-08 16:23:14,72.86299300
2021-10-08 16:03:13,72.83447200
2021-10-08 15:43:14,72.81721700
2021-10-08 15:23:14,72.74505000
2021-10-08 15:03:14,72.79529300
2021-10-08 14:43:14,72.79123300
2021-10-08 14:23:14,72.81138100
2021-10-08 14:03:14,72.88537400
2021-10-08 13:43:14,72.98239100
2021-10-08 13:23:14,73.00641300
2021-10-08 13:03:14,72.96652300
2021-10-08 12:43:14,72.86854300
2021-10-08 12:23:14,73.07314900
2021-10-08 12:03:14,73.08913500
2021-10-08 11:43:14,73.09065800
2021-10-08 11:23:14,73.09370300
2021-10-08 11:03:14,73.10537500
2021-10-08 10:43:14,73.10892800
2021-10-08 10:23:14,73.08812000
2021-10-08 10:03:13,73.10266800
2021-10-08 09:43:17,73.11092500
2021-10-08 09:23:13,73.05619900
2021-10-08 09:03:14,73.07746300
2021-10-08 08:43:14,73.08208100
2021-10-08 08:23:14,73.11789300
2021-10-08 08:03:14,73.08362900
2021-10-08 07:43:14,73.03737000
2021-10-08 07:23:14,73.05682500
2021-10-08 07:03:14,73.03929900
2021-10-08 06:43:14,72.94383800
2021-10-08 06:23:14,72.92790300
2021-10-08 06:03:14,72.89818900
2021-10-08 05:43:14,72.87263600
2021-10-08 05:23:14,72.84918900
2021-10-08 05:03:14,72.86766200
2021-10-08 04:43:14,72.85416300
2021-10-08 04:23:14,72.87679700
2021-10-08 04:03:14,72.86045600
2021-10-08 03:43:13,72.90085300
2021-10-08 03:23:14,72.88207500
2021-10-08 03:03:14,72.91008900
2021-10-08 02:43:14,72.92582200
2021-10-08 02:23:13,72.90663800
2021-10-08 02:03:14,72.93536300
2021-10-08 01:43:14,72.93130300
2021-10-08 01:23:14,72.92582200
2021-10-08 01:03:14,72.91577300
2021-10-08 00:43:14,72.92490800
2021-10-08 00:23:14,72.90998800
2021-10-08 00:03:14,72.89577800
2021-10-07 23:43:14,72.89831500
2021-10-07 23:23:14,72.84360700
2021-10-07 23:03:14,72.84502800
2021-10-07 22:43:14,72.85111800
2021-10-07 22:23:14,72.85822300
2021-10-07 22:03:14,72.82929500
2021-10-07 21:43:14,72.83386300
2021-10-07 21:23:14,72.86055700
2021-10-07 21:03:13,72.87905500
2021-10-07 20:43:14,72.78991300
2021-10-07 20:23:14,72.78666500
2021-10-07 20:03:14,72.82239300
2021-10-07 19:43:14,72.85000100
2021-10-07 19:23:14,72.83772000
2021-10-07 19:03:14,72.89659000
2021-10-07 18:43:14,72.92460400
2021-10-07 18:23:13,72.90897300
2021-10-07 18:03:14,72.88045100
2021-10-07 17:43:14,72.83416700
2021-10-07 17:23:14,72.83264500
2021-10-07 17:03:14,72.87030100
2021-10-07 16:43:13,72.80747300
2021-10-07 16:23:14,72.78098100
2021-10-07 16:03:14,72.82371300
2021-10-07 15:43:14,72.95444500
2021-10-07 15:23:14,72.96916200
2021-10-07 15:03:14,72.91617900
2021-10-07 14:43:14,72.86477000
2021-10-07 14:23:14,72.88461300
2021-10-07 14:03:14,72.94703500
2021-10-07 13:43:14,72.95028300
2021-10-07 13:23:14,73.07949300
2021-10-07 13:03:14,73.09877800
2021-10-07 12:43:14,73.04092300
2021-10-07 12:23:14,73.00133800
2021-10-07 12:03:14,72.96073800
2021-10-07 11:43:14,72.91658500
2021-10-07 11:23:14,73.05741700
2021-10-07 11:03:14,73.17348200
2021-10-07 10:43:14,73.22616000
2021-10-07 10:23:14,73.20687500
2021-10-07 10:03:13,73.33781000
2021-10-07 09:43:14,73.36267800
2021-10-07 09:23:14,73.39718800
2021-10-07 09:03:14,73.38348500
2021-10-07 08:43:14,73.44590800
2021-10-07 08:23:14,73.44225400
2021-10-07 08:03:13,73.37790300
2021-10-07 07:43:14,73.34681900
2021-10-07 07:23:14,73.38232500
2021-10-07 07:03:14,73.38576900
2021-10-07 06:43:13,73.40124800
2021-10-07 06:23:13,73.48244800
2021-10-07 06:03:14,73.54152100
2021-10-07 05:43:14,73.53035600
2021-10-07 05:23:13,73.51279600
2021-10-07 05:03:13,73.47991000
2021-10-07 04:43:14,73.47168900
2021-10-07 04:23:14,73.47229800
2021-10-07 04:03:13,73.48194000
2021-10-07 03:43:14,73.48539100
2021-10-07 03:23:13,73.48447800
2021-10-07 03:03:14,73.48173700
2021-10-07 02:43:14,73.48244800
2021-10-07 02:23:14,73.48457900
2021-10-07 02:03:14,73.48254900
2021-10-07 01:43:13,73.48082400
2021-10-07 01:23:14,73.48853800
2021-10-07 01:03:14,73.50853300
2021-10-07 00:43:15,73.51157800
2021-10-07 00:23:14,73.51442000
2021-10-07 00:03:14,73.51492800
2021-10-06 23:43:14,73.51005600
2021-10-06 23:23:14,73.51096900
2021-10-06 23:03:14,73.50853300
2021-10-06 22:43:14,73.50914200
2021-10-06 22:23:14,73.52609300
2021-10-06 22:03:14,73.47585000
2021-10-06 21:43:14,73.49412000
2021-10-06 21:23:14,73.52477300
2021-10-06 21:03:14,73.53857700
2021-10-06 20:43:14,73.51350700
2021-10-06 20:23:14,73.50051500
2021-10-06 20:03:14,73.49584600
2021-10-06 19:43:14,73.52243900
2021-10-06 19:23:13,73.49889100
2021-10-06 19:03:14,73.51442000
2021-10-06 18:43:14,73.48254900
2021-10-06 18:23:14,73.49645500
2021-10-06 18:03:14,73.51949500
2021-10-06 17:43:14,73.51310100
2021-10-06 17:23:14,73.55999400
2021-10-06 17:03:13,73.57400100
2021-10-06 16:43:15,73.57684300
2021-10-06 16:23:14,73.53279200
2021-10-06 16:03:14,73.49300400
2021-10-06 15:43:14,73.55096000
2021-10-06 15:23:14,73.58790600
2021-10-06 15:03:15,73.53253800
2021-10-06 14:43:14,73.50731500
2021-10-06 14:23:14,73.57836500
2021-10-06 14:03:14,73.62048800
2021-10-06 13:43:14,73.45605800
2021-10-06 13:23:14,73.47767700
2021-10-06 13:03:14,73.50985300
2021-10-06 12:43:14,73.49970300
2021-10-06 12:23:14,73.60187300
2021-10-06 12:03:14,73.64356700
2021-10-06 11:43:14,73.64560900
2021-10-06 11:23:14,73.67397800
2021-10-06 11:03:14,73.70463100
2021-10-06 10:43:14,73.74634800
2021-10-06 10:23:14,73.80623300
2021-10-06 10:03:15,73.75649800
2021-10-06 09:43:14,73.69017800
2021-10-06 09:23:14,73.65926100
2021-10-06 09:03:13,73.64992300
2021-10-06 08:43:14,73.63672800
2021-10-06 08:23:14,73.66108800
2021-10-06 08:03:14,73.72198800
2021-10-06 07:43:14,73.66362500
2021-10-06 07:23:14,73.62251800
2021-10-06 07:03:14,73.51594300
2021-10-06 06:43:14,73.50731500
2021-10-06 06:23:13,73.51797300
2021-10-06 06:03:14,73.56060300
2021-10-06 05:43:14,73.56780900
2021-10-06 05:23:14,73.52030700
2021-10-06 05:03:14,73.53786700
2021-10-06 04:43:14,73.59369200
2021-10-06 04:23:14,73.53299500
2021-10-06 04:03:14,73.46752700
2021-10-06 03:43:14,73.46610600
2021-10-06 03:23:14,73.46559900
2021-10-06 03:03:14,73.45859500
2021-10-06 02:43:14,73.46326400
2021-10-06 02:23:14,73.46326400
2021-10-06 02:03:14,73.44509600
2021-10-06 01:43:14,73.44225400
2021-10-06 01:23:14,73.44052800
2021-10-06 01:03:13,73.43058100
2021-10-06 00:43:14,73.42875400
2021-10-06 00:23:14,73.41860400
2021-10-06 00:03:14,73.41078900
2021-10-05 23:43:14,73.40936800
2021-10-05 23:23:14,73.40886000
2021-10-05 23:03:14,73.40754100
2021-10-05 22:43:14,73.38896600
2021-10-05 22:23:14,73.41444300
2021-10-05 22:03:14,73.41292000
2021-10-05 21:43:14,73.40662700
2021-10-05 21:23:14,73.41773200
2021-10-05 21:03:14,73.44726300
2021-10-05 20:43:14,73.43788900
2021-10-05 20:23:14,73.44580600
2021-10-05 20:03:14,73.45930600
2021-10-05 19:43:14,73.43210400
2021-10-05 19:23:14,73.43900600
2021-10-05 19:03:14,73.43951300
2021-10-05 18:43:14,73.42601400
2021-10-05 18:23:14,73.41261600
2021-10-05 18:03:14,73.38703800
2021-10-05 17:43:14,73.37303100
2021-10-05 17:23:14,73.39119900
2021-10-05 17:03:14,73.36475900
2021-10-05 16:43:14,73.36572300
2021-10-05 16:23:14,73.37790300
2021-10-05 16:03:14,73.38906800
2021-10-05 15:43:14,73.40865700
2021-10-05 15:23:14,73.42256300
2021-10-05 15:03:14,73.53786700
2021-10-05 14:43:14,73.57674100
2021-10-05 14:23:14,73.60297900
2021-10-05 14:03:14,73.56331000
2021-10-05 13:43:14,73.56740300
2021-10-05 13:23:14,73.59697300
2021-10-05 13:03:14,73.62733900
2021-10-05 12:43:14,73.60932300
2021-10-05 12:23:14,73.62404000
2021-10-05 12:03:14,73.64789300
2021-10-05 11:43:14,73.66809100
2021-10-05 11:23:13,73.76038800
2021-10-05 11:03:14,73.74579000
2021-10-05 10:43:13,73.70656000
2021-10-05 10:23:14,73.70955400
2021-10-05 10:03:14,73.73086900
2021-10-05 09:43:14,73.73558900
2021-10-05 09:23:14,73.72790800
2021-10-05 09:03:14,73.69526000
2021-10-05 08:43:14,73.70270300
2021-10-05 08:23:14,73.66697500
2021-10-05 08:03:14,73.67986500
2021-10-05 07:43:14,73.65905800
2021-10-05 07:23:14,73.57988800
2021-10-05 07:03:14,73.63398700
2021-10-05 06:43:14,73.64613400
